path_id,plan_key,event_order,month_index,date,stage,event,amount,balance,floor,attempt,note,strategy_path_id,account_path_id,prefix_application_basis
0,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-04,funded,payout,526.25,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=526.25; trader_profit_split=1.00,0,0,ACCOUNT_STATE_BEFORE_PREFIX
0,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-14,funded,payout,1500.0,52130.375,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,0,0,ACCOUNT_STATE_BEFORE_PREFIX
1,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,0,1,ACCOUNT_STATE_BEFORE_PREFIX
1,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,0,1,ACCOUNT_STATE_BEFORE_PREFIX
2,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-03,funded,payout,1817.5,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2271.88; trader_profit_split=0.80,0,2,ACCOUNT_STATE_BEFORE_PREFIX
2,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-04,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,0,2,ACCOUNT_STATE_BEFORE_PREFIX
2,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,0,2,ACCOUNT_STATE_BEFORE_PREFIX
3,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,0,3,ACCOUNT_STATE_BEFORE_PREFIX
3,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,0,3,ACCOUNT_STATE_BEFORE_PREFIX
5,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,1,5,ACCOUNT_STATE_BEFORE_PREFIX
5,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,1,5,ACCOUNT_STATE_BEFORE_PREFIX
7,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,1,7,ACCOUNT_STATE_BEFORE_PREFIX
7,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,1,7,ACCOUNT_STATE_BEFORE_PREFIX
9,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,2,9,ACCOUNT_STATE_BEFORE_PREFIX
9,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,2,9,ACCOUNT_STATE_BEFORE_PREFIX
11,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,2,11,ACCOUNT_STATE_BEFORE_PREFIX
11,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,2,11,ACCOUNT_STATE_BEFORE_PREFIX
13,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,3,13,ACCOUNT_STATE_BEFORE_PREFIX
13,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,3,13,ACCOUNT_STATE_BEFORE_PREFIX
15,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,3,15,ACCOUNT_STATE_BEFORE_PREFIX
15,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,3,15,ACCOUNT_STATE_BEFORE_PREFIX
17,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,4,17,ACCOUNT_STATE_BEFORE_PREFIX
17,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,4,17,ACCOUNT_STATE_BEFORE_PREFIX
18,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-18,funded,payout,1664.5,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2080.62; trader_profit_split=0.80,4,18,ACCOUNT_STATE_BEFORE_PREFIX
19,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,4,19,ACCOUNT_STATE_BEFORE_PREFIX
19,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,4,19,ACCOUNT_STATE_BEFORE_PREFIX
21,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-07,funded,payout,1500.0,53894.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,5,21,ACCOUNT_STATE_BEFORE_PREFIX
22,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-18,funded,payout,1826.5,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2283.12; trader_profit_split=0.80,5,22,ACCOUNT_STATE_BEFORE_PREFIX
23,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,5,23,ACCOUNT_STATE_BEFORE_PREFIX
23,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,5,23,ACCOUNT_STATE_BEFORE_PREFIX
25,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,6,25,ACCOUNT_STATE_BEFORE_PREFIX
25,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,6,25,ACCOUNT_STATE_BEFORE_PREFIX
27,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,6,27,ACCOUNT_STATE_BEFORE_PREFIX
27,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,6,27,ACCOUNT_STATE_BEFORE_PREFIX
29,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-07,funded,funded_failed,0.0,48773.5,48705.5,1,Drawdown breached,7,29,ACCOUNT_STATE_BEFORE_PREFIX
29,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48773.5,48705.5,1,capital budget exhausted or rebuys disabled,7,29,ACCOUNT_STATE_BEFORE_PREFIX
31,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,7,31,ACCOUNT_STATE_BEFORE_PREFIX
31,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,7,31,ACCOUNT_STATE_BEFORE_PREFIX
33,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-12,funded,payout,1500.0,53365.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,8,33,ACCOUNT_STATE_BEFORE_PREFIX
35,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,8,35,ACCOUNT_STATE_BEFORE_PREFIX
35,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,8,35,ACCOUNT_STATE_BEFORE_PREFIX
37,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-14,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,9,37,ACCOUNT_STATE_BEFORE_PREFIX
37,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,9,37,ACCOUNT_STATE_BEFORE_PREFIX
39,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-14,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,9,39,ACCOUNT_STATE_BEFORE_PREFIX
39,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,9,39,ACCOUNT_STATE_BEFORE_PREFIX
41,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-04,funded,payout,1500.0,55733.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,10,41,ACCOUNT_STATE_BEFORE_PREFIX
42,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-05,funded,payout,1730.2,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2162.75; trader_profit_split=0.80,10,42,ACCOUNT_STATE_BEFORE_PREFIX
42,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-06,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,10,42,ACCOUNT_STATE_BEFORE_PREFIX
42,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,10,42,ACCOUNT_STATE_BEFORE_PREFIX
43,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,10,43,ACCOUNT_STATE_BEFORE_PREFIX
43,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,10,43,ACCOUNT_STATE_BEFORE_PREFIX
45,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-03,funded,payout,1500.0,55733.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,11,45,ACCOUNT_STATE_BEFORE_PREFIX
46,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-05,funded,payout,1730.2,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2162.75; trader_profit_split=0.80,11,46,ACCOUNT_STATE_BEFORE_PREFIX
46,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-06,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,11,46,ACCOUNT_STATE_BEFORE_PREFIX
46,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,11,46,ACCOUNT_STATE_BEFORE_PREFIX
47,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,11,47,ACCOUNT_STATE_BEFORE_PREFIX
47,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,11,47,ACCOUNT_STATE_BEFORE_PREFIX
49,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-10,funded,payout,1500.0,54331.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,12,49,ACCOUNT_STATE_BEFORE_PREFIX
51,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,12,51,ACCOUNT_STATE_BEFORE_PREFIX
51,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,12,51,ACCOUNT_STATE_BEFORE_PREFIX
53,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-16,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,13,53,ACCOUNT_STATE_BEFORE_PREFIX
53,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,13,53,ACCOUNT_STATE_BEFORE_PREFIX
55,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-16,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,13,55,ACCOUNT_STATE_BEFORE_PREFIX
55,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,13,55,ACCOUNT_STATE_BEFORE_PREFIX
56,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-10,funded,payout,530.0,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=530.00; trader_profit_split=1.00,14,56,ACCOUNT_STATE_BEFORE_PREFIX
57,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,14,57,ACCOUNT_STATE_BEFORE_PREFIX
57,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,14,57,ACCOUNT_STATE_BEFORE_PREFIX
58,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-04,funded,payout,1730.2,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2162.75; trader_profit_split=0.80,14,58,ACCOUNT_STATE_BEFORE_PREFIX
58,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-05,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,14,58,ACCOUNT_STATE_BEFORE_PREFIX
58,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,14,58,ACCOUNT_STATE_BEFORE_PREFIX
59,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,14,59,ACCOUNT_STATE_BEFORE_PREFIX
59,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,14,59,ACCOUNT_STATE_BEFORE_PREFIX
61,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-03,funded,payout,1500.0,55733.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,15,61,ACCOUNT_STATE_BEFORE_PREFIX
63,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,15,63,ACCOUNT_STATE_BEFORE_PREFIX
63,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,15,63,ACCOUNT_STATE_BEFORE_PREFIX
65,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-12,funded,payout,1500.0,52928.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,16,65,ACCOUNT_STATE_BEFORE_PREFIX
67,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,16,67,ACCOUNT_STATE_BEFORE_PREFIX
67,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,16,67,ACCOUNT_STATE_BEFORE_PREFIX
69,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,17,69,ACCOUNT_STATE_BEFORE_PREFIX
69,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,17,69,ACCOUNT_STATE_BEFORE_PREFIX
71,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,17,71,ACCOUNT_STATE_BEFORE_PREFIX
71,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,17,71,ACCOUNT_STATE_BEFORE_PREFIX
73,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-03,funded,payout,1500.0,55733.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,18,73,ACCOUNT_STATE_BEFORE_PREFIX
74,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-18,funded,payout,1717.6000000000001,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2147.00; trader_profit_split=0.80,18,74,ACCOUNT_STATE_BEFORE_PREFIX
75,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,18,75,ACCOUNT_STATE_BEFORE_PREFIX
75,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,18,75,ACCOUNT_STATE_BEFORE_PREFIX
79,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,19,79,ACCOUNT_STATE_BEFORE_PREFIX
79,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,19,79,ACCOUNT_STATE_BEFORE_PREFIX
81,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-06,funded,payout,1500.0,54767.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,20,81,ACCOUNT_STATE_BEFORE_PREFIX
83,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,20,83,ACCOUNT_STATE_BEFORE_PREFIX
83,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,20,83,ACCOUNT_STATE_BEFORE_PREFIX
85,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-15,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,21,85,ACCOUNT_STATE_BEFORE_PREFIX
85,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,21,85,ACCOUNT_STATE_BEFORE_PREFIX
87,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-15,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,21,87,ACCOUNT_STATE_BEFORE_PREFIX
87,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,21,87,ACCOUNT_STATE_BEFORE_PREFIX
89,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-07,funded,payout,1500.0,53365.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,22,89,ACCOUNT_STATE_BEFORE_PREFIX
89,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-14,funded,funded_failed,0.0,50467.0,50100.0,1,Drawdown breached,22,89,ACCOUNT_STATE_BEFORE_PREFIX
89,Apex Trader Funding - EOD PA 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50467.0,50100.0,1,capital budget exhausted or rebuys disabled,22,89,ACCOUNT_STATE_BEFORE_PREFIX
91,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,22,91,ACCOUNT_STATE_BEFORE_PREFIX
91,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,22,91,ACCOUNT_STATE_BEFORE_PREFIX
93,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,23,93,ACCOUNT_STATE_BEFORE_PREFIX
93,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,23,93,ACCOUNT_STATE_BEFORE_PREFIX
95,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,23,95,ACCOUNT_STATE_BEFORE_PREFIX
95,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,23,95,ACCOUNT_STATE_BEFORE_PREFIX
97,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-04,funded,payout,1500.0,55297.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,24,97,ACCOUNT_STATE_BEFORE_PREFIX
98,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-14,funded,payout,1630.3000000000002,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2037.88; trader_profit_split=0.80,24,98,ACCOUNT_STATE_BEFORE_PREFIX
98,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-17,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,24,98,ACCOUNT_STATE_BEFORE_PREFIX
98,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,24,98,ACCOUNT_STATE_BEFORE_PREFIX
99,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,24,99,ACCOUNT_STATE_BEFORE_PREFIX
99,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,24,99,ACCOUNT_STATE_BEFORE_PREFIX
101,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,25,101,ACCOUNT_STATE_BEFORE_PREFIX
101,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,25,101,ACCOUNT_STATE_BEFORE_PREFIX
103,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,25,103,ACCOUNT_STATE_BEFORE_PREFIX
103,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,25,103,ACCOUNT_STATE_BEFORE_PREFIX
105,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-13,funded,funded_failed,0.0,51079.0,50100.0,1,Drawdown breached,26,105,ACCOUNT_STATE_BEFORE_PREFIX
105,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,51079.0,50100.0,1,capital budget exhausted or rebuys disabled,26,105,ACCOUNT_STATE_BEFORE_PREFIX
107,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,26,107,ACCOUNT_STATE_BEFORE_PREFIX
107,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,26,107,ACCOUNT_STATE_BEFORE_PREFIX
109,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,27,109,ACCOUNT_STATE_BEFORE_PREFIX
