path_id,plan_key,event_order,month_index,date,stage,event,amount,balance,floor,attempt,note,strategy_path_id,account_path_id,prefix_application_basis
109,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,27,109,ACCOUNT_STATE_BEFORE_PREFIX
111,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,27,111,ACCOUNT_STATE_BEFORE_PREFIX
111,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,27,111,ACCOUNT_STATE_BEFORE_PREFIX
113,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,28,113,ACCOUNT_STATE_BEFORE_PREFIX
113,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,28,113,ACCOUNT_STATE_BEFORE_PREFIX
115,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,28,115,ACCOUNT_STATE_BEFORE_PREFIX
115,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,28,115,ACCOUNT_STATE_BEFORE_PREFIX
117,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-07,funded,payout,1500.0,53365.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,29,117,ACCOUNT_STATE_BEFORE_PREFIX
118,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-17,funded,payout,1630.3000000000002,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2037.88; trader_profit_split=0.80,29,118,ACCOUNT_STATE_BEFORE_PREFIX
118,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,29,118,ACCOUNT_STATE_BEFORE_PREFIX
118,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,29,118,ACCOUNT_STATE_BEFORE_PREFIX
119,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-13,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,29,119,ACCOUNT_STATE_BEFORE_PREFIX
119,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,29,119,ACCOUNT_STATE_BEFORE_PREFIX
121,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,30,121,ACCOUNT_STATE_BEFORE_PREFIX
121,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,30,121,ACCOUNT_STATE_BEFORE_PREFIX
123,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,30,123,ACCOUNT_STATE_BEFORE_PREFIX
123,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,30,123,ACCOUNT_STATE_BEFORE_PREFIX
125,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,31,125,ACCOUNT_STATE_BEFORE_PREFIX
125,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,31,125,ACCOUNT_STATE_BEFORE_PREFIX
126,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-12,funded,payout,1627.3000000000002,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2034.13; trader_profit_split=0.80,31,126,ACCOUNT_STATE_BEFORE_PREFIX
126,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-13,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,31,126,ACCOUNT_STATE_BEFORE_PREFIX
126,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,31,126,ACCOUNT_STATE_BEFORE_PREFIX
127,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,31,127,ACCOUNT_STATE_BEFORE_PREFIX
127,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,31,127,ACCOUNT_STATE_BEFORE_PREFIX
129,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,32,129,ACCOUNT_STATE_BEFORE_PREFIX
129,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,32,129,ACCOUNT_STATE_BEFORE_PREFIX
131,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,32,131,ACCOUNT_STATE_BEFORE_PREFIX
131,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,32,131,ACCOUNT_STATE_BEFORE_PREFIX
133,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-13,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,33,133,ACCOUNT_STATE_BEFORE_PREFIX
133,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,33,133,ACCOUNT_STATE_BEFORE_PREFIX
135,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-13,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,33,135,ACCOUNT_STATE_BEFORE_PREFIX
135,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,33,135,ACCOUNT_STATE_BEFORE_PREFIX
137,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,34,137,ACCOUNT_STATE_BEFORE_PREFIX
137,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,34,137,ACCOUNT_STATE_BEFORE_PREFIX
138,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-11,funded,payout,1645.9,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2057.38; trader_profit_split=0.80,34,138,ACCOUNT_STATE_BEFORE_PREFIX
138,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-12,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,34,138,ACCOUNT_STATE_BEFORE_PREFIX
138,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,34,138,ACCOUNT_STATE_BEFORE_PREFIX
139,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,34,139,ACCOUNT_STATE_BEFORE_PREFIX
139,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,34,139,ACCOUNT_STATE_BEFORE_PREFIX
141,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-06,funded,funded_failed,0.0,48322.0,48254.0,1,Drawdown breached,35,141,ACCOUNT_STATE_BEFORE_PREFIX
141,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48322.0,48254.0,1,capital budget exhausted or rebuys disabled,35,141,ACCOUNT_STATE_BEFORE_PREFIX
143,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,35,143,ACCOUNT_STATE_BEFORE_PREFIX
143,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,35,143,ACCOUNT_STATE_BEFORE_PREFIX
145,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,36,145,ACCOUNT_STATE_BEFORE_PREFIX
145,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,36,145,ACCOUNT_STATE_BEFORE_PREFIX
147,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,36,147,ACCOUNT_STATE_BEFORE_PREFIX
147,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,36,147,ACCOUNT_STATE_BEFORE_PREFIX
148,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-13,funded,payout,775.25,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=775.25; trader_profit_split=1.00,37,148,ACCOUNT_STATE_BEFORE_PREFIX
149,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,37,149,ACCOUNT_STATE_BEFORE_PREFIX
149,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,37,149,ACCOUNT_STATE_BEFORE_PREFIX
150,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-07,funded,payout,1733.2,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2166.50; trader_profit_split=0.80,37,150,ACCOUNT_STATE_BEFORE_PREFIX
150,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-10,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,37,150,ACCOUNT_STATE_BEFORE_PREFIX
150,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,37,150,ACCOUNT_STATE_BEFORE_PREFIX
151,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,37,151,ACCOUNT_STATE_BEFORE_PREFIX
151,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,37,151,ACCOUNT_STATE_BEFORE_PREFIX
153,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,38,153,ACCOUNT_STATE_BEFORE_PREFIX
153,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,38,153,ACCOUNT_STATE_BEFORE_PREFIX
155,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,38,155,ACCOUNT_STATE_BEFORE_PREFIX
155,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,38,155,ACCOUNT_STATE_BEFORE_PREFIX
157,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,39,157,ACCOUNT_STATE_BEFORE_PREFIX
157,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,39,157,ACCOUNT_STATE_BEFORE_PREFIX
159,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,39,159,ACCOUNT_STATE_BEFORE_PREFIX
159,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,39,159,ACCOUNT_STATE_BEFORE_PREFIX
161,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-07,funded,payout,1500.0,53365.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,40,161,ACCOUNT_STATE_BEFORE_PREFIX
163,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,40,163,ACCOUNT_STATE_BEFORE_PREFIX
163,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,40,163,ACCOUNT_STATE_BEFORE_PREFIX
164,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-13,funded,payout,530.0,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=530.00; trader_profit_split=1.00,41,164,ACCOUNT_STATE_BEFORE_PREFIX
165,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-06,funded,payout,1500.0,55733.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,41,165,ACCOUNT_STATE_BEFORE_PREFIX
166,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-07,funded,payout,1730.2,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2162.75; trader_profit_split=0.80,41,166,ACCOUNT_STATE_BEFORE_PREFIX
166,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-10,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,41,166,ACCOUNT_STATE_BEFORE_PREFIX
166,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,41,166,ACCOUNT_STATE_BEFORE_PREFIX
167,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,41,167,ACCOUNT_STATE_BEFORE_PREFIX
167,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,41,167,ACCOUNT_STATE_BEFORE_PREFIX
168,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-10,funded,payout,662.375,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=662.38; trader_profit_split=1.00,42,168,ACCOUNT_STATE_BEFORE_PREFIX
169,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,42,169,ACCOUNT_STATE_BEFORE_PREFIX
169,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,42,169,ACCOUNT_STATE_BEFORE_PREFIX
170,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-05,funded,payout,1642.9,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2053.62; trader_profit_split=0.80,42,170,ACCOUNT_STATE_BEFORE_PREFIX
170,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-06,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,42,170,ACCOUNT_STATE_BEFORE_PREFIX
170,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,42,170,ACCOUNT_STATE_BEFORE_PREFIX
171,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,42,171,ACCOUNT_STATE_BEFORE_PREFIX
171,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,42,171,ACCOUNT_STATE_BEFORE_PREFIX
173,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,43,173,ACCOUNT_STATE_BEFORE_PREFIX
173,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,43,173,ACCOUNT_STATE_BEFORE_PREFIX
175,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,43,175,ACCOUNT_STATE_BEFORE_PREFIX
175,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,43,175,ACCOUNT_STATE_BEFORE_PREFIX
177,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-04,funded,payout,1500.0,54767.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,44,177,ACCOUNT_STATE_BEFORE_PREFIX
177,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-14,funded,funded_failed,0.0,50903.5,50100.0,1,Drawdown breached,44,177,ACCOUNT_STATE_BEFORE_PREFIX
177,Apex Trader Funding - EOD PA 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50903.5,50100.0,1,capital budget exhausted or rebuys disabled,44,177,ACCOUNT_STATE_BEFORE_PREFIX
179,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-13,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,44,179,ACCOUNT_STATE_BEFORE_PREFIX
179,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,44,179,ACCOUNT_STATE_BEFORE_PREFIX
181,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,45,181,ACCOUNT_STATE_BEFORE_PREFIX
181,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,45,181,ACCOUNT_STATE_BEFORE_PREFIX
182,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-12,funded,payout,1717.6000000000001,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2147.00; trader_profit_split=0.80,45,182,ACCOUNT_STATE_BEFORE_PREFIX
182,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-13,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,45,182,ACCOUNT_STATE_BEFORE_PREFIX
182,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,45,182,ACCOUNT_STATE_BEFORE_PREFIX
183,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,45,183,ACCOUNT_STATE_BEFORE_PREFIX
183,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,45,183,ACCOUNT_STATE_BEFORE_PREFIX
185,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,46,185,ACCOUNT_STATE_BEFORE_PREFIX
185,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,46,185,ACCOUNT_STATE_BEFORE_PREFIX
187,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,46,187,ACCOUNT_STATE_BEFORE_PREFIX
187,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,46,187,ACCOUNT_STATE_BEFORE_PREFIX
189,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-18,funded,funded_failed,0.0,51079.0,50100.0,1,Drawdown breached,47,189,ACCOUNT_STATE_BEFORE_PREFIX
189,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,51079.0,50100.0,1,capital budget exhausted or rebuys disabled,47,189,ACCOUNT_STATE_BEFORE_PREFIX
191,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,47,191,ACCOUNT_STATE_BEFORE_PREFIX
191,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,47,191,ACCOUNT_STATE_BEFORE_PREFIX
192,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-10,funded,payout,662.375,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=662.38; trader_profit_split=1.00,48,192,ACCOUNT_STATE_BEFORE_PREFIX
193,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,48,193,ACCOUNT_STATE_BEFORE_PREFIX
193,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,48,193,ACCOUNT_STATE_BEFORE_PREFIX
194,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-06,funded,payout,1642.9,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2053.62; trader_profit_split=0.80,48,194,ACCOUNT_STATE_BEFORE_PREFIX
194,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-07,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,48,194,ACCOUNT_STATE_BEFORE_PREFIX
194,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,48,194,ACCOUNT_STATE_BEFORE_PREFIX
195,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,48,195,ACCOUNT_STATE_BEFORE_PREFIX
195,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,48,195,ACCOUNT_STATE_BEFORE_PREFIX
197,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-06,funded,payout,1500.0,54767.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,49,197,ACCOUNT_STATE_BEFORE_PREFIX
199,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,49,199,ACCOUNT_STATE_BEFORE_PREFIX
199,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,49,199,ACCOUNT_STATE_BEFORE_PREFIX
201,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-11,funded,payout,1500.0,53894.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,50,201,ACCOUNT_STATE_BEFORE_PREFIX
203,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,50,203,ACCOUNT_STATE_BEFORE_PREFIX
203,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,50,203,ACCOUNT_STATE_BEFORE_PREFIX
204,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-13,funded,payout,530.0,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=530.00; trader_profit_split=1.00,51,204,ACCOUNT_STATE_BEFORE_PREFIX
