rr_config_id,path_id,sequence_number,status,record_type,session_date,entry_time,exit_time,holding_duration_minutes,direction,exit_reason,effective_exit_reason,pnl_points,candidate_pnl_points,executed_pnl_points,raw_stop_points,effective_stop_points,target_points,mae_points,mfe_points,cumulative_realized_points,cumulative_forward_only_points,cumulative_combined_points,source_trade_packet_id,source_session_date,source_entry_time,source_exit_time,source_exit_reason,source_ledger_id,evidence_status,excursion_confidence,strict_barrier_status,timestamp_policy,pf_scenario,expectancy_tilt,expected_weighted_source_pf,requested_target_pf,achieved_weighted_source_pf,normalized_source_packet_count,july_source_packet_count,august_source_packet_count,july_source_wins,july_source_losses,july_source_breakevens,august_source_wins,august_source_losses,august_source_breakevens,calibration_winner_multiplier,regime_scenario,point_scale_scenario,geometry_policy,min_effective_stop_points,max_effective_stop_points
1_5rr,0,1,REALIZED,EXECUTED_TRADE,2026-07-07,,,,,BE,BE,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,UNKNOWN,USER_CONFIRMED_DATE_ONLY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,2,REALIZED,EXECUTED_TRADE,2026-07-08,,,,,SL,SL,-200.0,-200.0,-200.0,,,,,,-200.0,0.0,-200.0,,,,,,,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,UNKNOWN,USER_CONFIRMED_DATE_ONLY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,3,SYNTHETIC,HISTORICAL_PACKET,2026-07-09,2026-07-09T07:07:00+00:00,2026-07-09T13:51:00+00:00,404.0,long,TP,TP,150.0,150.0,150.0,100.0,100.0,150.0,72.05668257412633,150.16553964809592,-200.0,150.0,-50.0,1_5rr|external_2013_2015|125_lower|2013-07-03 03:07:00-04:00,2013-07-03,2013-07-03 03:07:00-04:00,2013-07-03 09:51:00-04:00,TP,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,4,SYNTHETIC,HISTORICAL_PACKET,2026-07-10,2026-07-10T11:36:00+00:00,2026-07-10T13:32:00+00:00,116.0,short,TP,TP,150.0,150.0,150.0,100.0,100.0,150.0,15.782264531584847,155.64630689698657,-200.0,300.0,100.0,1_5rr|build_years|127_upper|2018-07-03 07:36:00-04:00,2018-07-03,2018-07-03 07:36:00-04:00,2018-07-03 09:32:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,5,SYNTHETIC,HISTORICAL_PACKET,2026-07-13,2026-07-13T11:21:00+00:00,2026-07-13T13:00:00+00:00,99.0,short,BE,BE,0.0,0.0,0.0,100.0,100.0,150.0,27.9232534575544,54.616429082128136,-200.0,300.0,100.0,1_5rr|build_years|142_upper|2018-07-23 19:52:00-04:00,2018-07-24,2018-07-23 19:52:00-04:00,2018-07-23 21:31:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,6,SYNTHETIC,HISTORICAL_PACKET,2026-07-14,2026-07-14T07:46:00+00:00,2026-07-14T09:22:00+00:00,96.0,long,SL,SL,-100.0,-100.0,-100.0,100.0,100.0,150.0,119.89354357083796,52.08713275766445,-200.0,200.0,0.0,1_5rr|validation|902_lower|2021-07-08 03:46:00-04:00,2021-07-08,2021-07-08 03:46:00-04:00,2021-07-08 05:22:00-04:00,SL,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,7,SYNTHETIC,HISTORICAL_PACKET,2026-07-15,2026-07-15T12:48:00+00:00,2026-07-15T13:30:00+00:00,42.0,short,SL,SL,-100.0,-100.0,-100.0,100.0,100.0,150.0,127.95931682883585,55.047219118876576,-200.0,100.0,-100.0,1_5rr|validation|1166_upper|2022-07-15 08:48:00-04:00,2022-07-15,2022-07-15 08:48:00-04:00,2022-07-15 09:30:00-04:00,SL,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,8,SYNTHETIC,HISTORICAL_PACKET,2026-07-16,2026-07-16T07:49:00+00:00,2026-07-16T09:49:00+00:00,120.0,short,SL,SL,-100.0,-100.0,-100.0,100.0,100.0,150.0,103.59436714548306,23.73896618785026,-200.0,0.0,-200.0,1_5rr|build_years|1430_upper|2023-07-27 03:49:00-04:00,2023-07-27,2023-07-27 03:49:00-04:00,2023-07-27 05:49:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,9,SYNTHETIC,HISTORICAL_PACKET,2026-07-17,2026-07-17T11:06:00+00:00,2026-07-17T13:33:00+00:00,147.0,short,SL,SL,-100.0,-100.0,-100.0,100.0,100.0,150.0,120.59085856801192,22.8199941451664,-200.0,-100.0,-300.0,1_5rr|build_years|648_upper|2020-07-13 07:06:00-04:00,2020-07-13,2020-07-13 07:06:00-04:00,2020-07-13 09:33:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,10,SYNTHETIC,HISTORICAL_PACKET,2026-07-20,2026-07-20T12:49:00+00:00,2026-07-20T14:05:00+00:00,76.0,short,BE,BE,0.0,0.0,0.0,100.00000000000001,100.0,150.0,10.733325230569628,127.72821323096885,-200.0,-100.0,-300.0,1_5rr|external_2013_2015|143_upper|2013-07-30 08:49:00-04:00,2013-07-30,2013-07-30 08:49:00-04:00,2013-07-30 10:05:00-04:00,BE,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,11,SYNTHETIC,HISTORICAL_PACKET,2026-08-03,2026-08-03T12:31:00+00:00,2026-08-03T12:49:00+00:00,18.0,long,SL,SL,-100.0,-100.0,-100.0,100.0,100.0,150.0,111.1588847936175,44.19825806352535,-200.0,-200.0,-400.0,1_5rr|build_years|1441_lower|2023-08-11 08:31:00-04:00,2023-08-11,2023-08-11 08:31:00-04:00,2023-08-11 08:49:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,12,SYNTHETIC,HISTORICAL_PACKET,2026-08-04,2026-08-04T06:05:00+00:00,2026-08-04T07:11:00+00:00,66.0,short,SL,SL,-100.0,-100.0,-100.0,100.0,100.0,150.0,112.0513209680925,48.732992757397696,-200.0,-300.0,-500.0,1_5rr|build_years|663_upper|2020-08-05 02:05:00-04:00,2020-08-05,2020-08-05 02:05:00-04:00,2020-08-05 03:11:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,13,SYNTHETIC,HISTORICAL_PACKET,2026-08-05,2026-08-05T09:00:00+00:00,2026-08-05T11:22:00+00:00,142.0,short,TP,TP,150.0,150.0,150.0,100.0,100.0,150.0,4.122619205554655,156.98849190555646,-200.0,-150.0,-350.0,1_5rr|external_2013_2015|152_upper|2013-08-13 05:00:00-04:00,2013-08-13,2013-08-13 05:00:00-04:00,2013-08-13 07:22:00-04:00,TP,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,14,SYNTHETIC,HISTORICAL_PACKET,2026-08-06,2026-08-06T03:02:00+00:00,2026-08-06T04:41:00+00:00,99.0,short,BE,BE,0.0,0.0,0.0,100.0,100.0,150.0,34.15284071937398,114.33200776547451,-200.0,-150.0,-350.0,1_5rr|build_years|153_upper|2018-08-06 23:02:00-04:00,2018-08-07,2018-08-06 23:02:00-04:00,2018-08-07 00:41:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,15,SYNTHETIC,HISTORICAL_PACKET,2026-08-07,2026-08-07T13:42:00+00:00,2026-08-07T13:49:00+00:00,7.0,short,SL,SL,-100.0,-100.0,-100.0,100.0,100.0,150.0,106.22978976493815,38.59779644195839,-200.0,-250.0,-450.0,1_5rr|build_years|165_upper|2018-08-23 09:42:00-04:00,2018-08-23,2018-08-23 09:42:00-04:00,2018-08-23 09:49:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,16,SYNTHETIC,HISTORICAL_PACKET,2026-08-10,2026-08-10T13:31:00+00:00,2026-08-10T13:56:00+00:00,25.0,long,SL,SL,-100.0,-100.0,-100.0,100.0,100.0,150.0,105.68875780881166,61.60683967546507,-200.0,-350.0,-550.0,1_5rr|validation|1181_lower|2022-08-09 09:31:00-04:00,2022-08-09,2022-08-09 09:31:00-04:00,2022-08-09 09:56:00-04:00,SL,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,17,SYNTHETIC,HISTORICAL_PACKET,2026-08-11,2026-08-11T06:58:00+00:00,2026-08-11T07:52:00+00:00,54.0,long,BE,BE,0.0,0.0,0.0,99.99999999999999,100.0,150.0,34.698459625187034,48.228369643105644,-200.0,-350.0,-550.0,1_5rr|validation|917_lower|2021-08-19 02:58:00-04:00,2021-08-19,2021-08-19 02:58:00-04:00,2021-08-19 03:52:00-04:00,BE,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,18,SYNTHETIC,HISTORICAL_PACKET,2026-08-12,2026-08-12T12:07:00+00:00,2026-08-12T13:00:00+00:00,53.0,long,BE,BE,0.0,0.0,0.0,99.99999999999999,100.0,150.0,41.02279746037824,60.51566407808329,-200.0,-350.0,-550.0,1_5rr|build_years|1447_lower|2023-08-16 20:19:00-04:00,2023-08-17,2023-08-16 20:19:00-04:00,2023-08-16 21:12:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,19,SYNTHETIC,HISTORICAL_PACKET,2026-08-13,2026-08-13T07:50:00+00:00,2026-08-13T08:07:00+00:00,17.0,long,SL,SL,-100.0,-100.0,-100.0,100.0,100.0,150.0,115.96852908474187,36.97264738584636,-200.0,-450.0,-650.0,1_5rr|external_2013_2015|163_lower|2013-08-27 03:50:00-04:00,2013-08-27,2013-08-27 03:50:00-04:00,2013-08-27 04:07:00-04:00,SL,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,20,SYNTHETIC,HISTORICAL_PACKET,2026-08-14,2026-08-14T06:05:00+00:00,2026-08-14T07:11:00+00:00,66.0,short,SL,SL,-100.0,-100.0,-100.0,100.0,100.0,150.0,112.0513209680925,48.732992757397696,-200.0,-550.0,-750.0,1_5rr|build_years|663_upper|2020-08-05 02:05:00-04:00,2020-08-05,2020-08-05 02:05:00-04:00,2020-08-05 03:11:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,21,SYNTHETIC,HISTORICAL_PACKET,2026-08-17,2026-08-17T02:28:00+00:00,2026-08-17T04:32:00+00:00,124.0,short,BE,BE,0.0,0.0,0.0,100.0,100.0,150.0,0.6134812713074971,62.87858222075599,-200.0,-550.0,-750.0,1_5rr|build_years|168_upper|2018-08-28 22:28:00-04:00,2018-08-29,2018-08-28 22:28:00-04:00,2018-08-29 00:32:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
1_5rr,0,22,SYNTHETIC,HISTORICAL_PACKET,2026-08-18,2026-08-17T23:14:00+00:00,2026-08-18T10:13:00+00:00,659.0,long,TP,TP,150.0,150.0,150.0,100.0,100.0,150.0,3.2318326258482064,158.02942863541307,-200.0,-400.0,-600.0,1_5rr|build_years|164_lower|2018-08-21 19:14:00-04:00,2018-08-22,2018-08-21 19:14:00-04:00,2018-08-22 06:13:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,TARGET_PF,0.0,1.5000000000000002,1.5,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,stable,current,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0
