rr_config_id,path_id,master_seed,mc_seed,prefix_application_basis,pf_scenario,expected_weighted_source_pf,regime_scenario,point_scale_scenario,realized_prefix_net_points,forward_only_net_points,combined_net_points,synthetic_trades,unknown_realized_excursions
1_5rr,0,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-296.94107642661766,-496.94107642661766,20,2
1_5rr,1,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,356.39182429466564,156.39182429466564,20,2
1_5rr,2,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-147.43673161331935,-347.43673161331935,20,2
1_5rr,3,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,214.07932429466564,14.07932429466564,20,2
1_5rr,4,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,413.76508119807113,213.76508119807113,20,2
1_5rr,5,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-29.0625,-229.0625,20,2
1_5rr,6,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-150.56272926904785,-350.56272926904785,20,2
1_5rr,7,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-18.50775890015484,-218.50775890015484,20,2
1_5rr,8,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-388.0288514106687,-588.0288514106687,20,2
1_5rr,9,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,337.875,137.875,20,2
1_5rr,10,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-122.10817570533436,-322.10817570533436,20,2
1_5rr,11,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,275.17295684166675,75.17295684166675,20,2
1_5rr,12,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-137.4375,-337.4375,20,2
1_5rr,13,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-207.8210272868355,-407.8210272868355,20,2
1_5rr,14,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,102.9375,-97.0625,20,2
1_5rr,15,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-11.44501556191608,-211.44501556191608,20,2
1_5rr,16,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,51.38588150411306,-148.61411849588694,20,2
1_5rr,17,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-66.75,-266.75,20,2
1_5rr,18,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,644.0625,444.0625,20,2
1_5rr,19,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-239.625,-439.625,20,2
1_5rr,20,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-3.795675705334361,-203.79567570533436,20,2
1_5rr,21,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-156.55161849588694,-356.55161849588694,20,2
1_5rr,22,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-80.69602728683549,-280.6960272868355,20,2
1_5rr,23,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,148.3125,-51.6875,20,2
1_5rr,24,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,531.1875,331.1875,20,2
1_5rr,25,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-162.92661849588694,-362.92661849588694,20,2
1_5rr,26,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-207.375,-407.375,20,2
1_5rr,27,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-26.847294201221303,-226.8472942012213,20,2
1_5rr,28,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,134.4707195676492,-65.52928043235079,20,2
1_5rr,29,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-14.686731613319353,-214.68673161331935,20,2
1_5rr,30,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-1.5508501092062943,-201.5508501092063,20,2
1_5rr,31,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-89.625,-289.625,20,2
1_5rr,32,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,50.39676487043471,-149.6032351295653,20,2
1_5rr,33,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,240.5625,40.5625,20,2
1_5rr,34,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-274.0085272868355,-474.0085272868355,20,2
1_5rr,35,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,61.242549018850696,-138.7574509811493,20,2
1_5rr,36,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-18.18279247802093,-218.18279247802093,20,2
1_5rr,37,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,233.4375,33.4375,20,2
1_5rr,38,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-207.9375,-407.9375,20,2
1_5rr,39,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,105.68826838668065,-94.31173161331935,20,2
1_5rr,40,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-225.9375,-425.9375,20,2
1_5rr,41,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,310.125,110.125,20,2
1_5rr,42,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-9.624231613319353,-209.62423161331935,20,2
1_5rr,43,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-54.88718894105568,-254.88718894105568,20,2
1_5rr,44,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,268.23545684166675,68.23545684166675,20,2
1_5rr,45,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,98.0865460067671,-101.9134539932329,20,2
1_5rr,46,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-246.3417804323508,-446.3417804323508,20,2
1_5rr,47,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,193.67504386231485,-6.324956137685149,20,2
1_5rr,48,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,143.87728113633239,-56.122718863667615,20,2
1_5rr,49,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,205.8342648704347,5.834264870434708,20,2
1_5rr,50,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-267.1616649705247,-467.1616649705247,20,2
1_5rr,51,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,356.18826838668065,156.18826838668065,20,2
1_5rr,52,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-435.0,-635.0,20,2
1_5rr,53,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,298.125,98.125,20,2
1_5rr,54,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,34.86254386231485,-165.13745613768515,20,2
1_5rr,55,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-336.62423161331935,-536.6242316133194,20,2
1_5rr,56,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-200.26605134892998,-400.26605134893,20,2
1_5rr,57,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,106.21597418545934,-93.78402581454066,20,2
1_5rr,58,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-35.48317570533436,-235.48317570533436,20,2
1_5rr,59,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-90.82704315833325,-290.82704315833325,20,2
1_5rr,60,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-7.301618495886942,-207.30161849588694,20,2
1_5rr,61,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,78.9375,-121.0625,20,2
1_5rr,62,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,6.1875,-193.8125,20,2
1_5rr,63,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,100.53441697601193,-99.46558302398807,20,2
1_5rr,64,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-74.8633501092063,-274.8633501092063,20,2
1_5rr,65,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-94.125,-294.125,20,2
1_5rr,66,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-40.32689334996394,-240.32689334996394,20,2
1_5rr,67,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-315.0,-515.0,20,2
1_5rr,68,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,10.717124356404383,-189.28287564359562,20,2
1_5rr,69,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,49.875,-150.125,20,2
1_5rr,70,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-321.5625,-521.5625,20,2
1_5rr,71,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,323.18826838668065,123.18826838668065,20,2
1_5rr,72,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,46.640518719931606,-153.3594812800684,20,2
1_5rr,73,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,311.8125,111.8125,20,2
1_5rr,74,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-22.466780432350788,-222.4667804323508,20,2
1_5rr,75,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-245.8225354774322,-445.8225354774322,20,2
1_5rr,76,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,181.3125,-18.6875,20,2
1_5rr,77,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-80.32102728683549,-280.3210272868355,20,2
1_5rr,78,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-167.05161849588694,-367.05161849588694,20,2
1_5rr,79,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,118.43826838668065,-81.56173161331935,20,2
1_5rr,80,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-456.375,-656.375,20,2
1_5rr,81,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-6.1875,-206.1875,20,2
1_5rr,82,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-174.12156761482765,-374.12156761482765,20,2
1_5rr,83,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,66.11647271316451,-133.8835272868355,20,2
1_5rr,84,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-315.73911849588694,-515.7391184958869,20,2
1_5rr,85,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-56.25,-256.25,20,2
1_5rr,86,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-269.18406761482765,-469.18406761482765,20,2
1_5rr,87,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-97.125,-297.125,20,2
1_5rr,88,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-290.5085272868355,-490.5085272868355,20,2
1_5rr,89,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-260.8835272868355,-460.8835272868355,20,2
1_5rr,90,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,8.625,-191.375,20,2
1_5rr,91,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-52.099164970524726,-252.09916497052473,20,2
1_5rr,92,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,268.45432429466564,68.45432429466564,20,2
1_5rr,93,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,71.22014637454777,-128.77985362545223,20,2
1_5rr,94,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,-186.6032351295653,-386.6032351295653,20,2
1_5rr,95,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,98.13222171210145,-101.86777828789855,20,2
1_5rr,96,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,274.31554952301303,74.31554952301303,20,2
1_5rr,97,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,303.375,103.375,20,2
1_5rr,98,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,19.241472713164512,-180.7585272868355,20,2
1_5rr,99,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,BASE_EXPECTANCY,1.4483330825729197,stable,current,-200.0,84.75,-115.25,20,2
